key,en,ko
report_period_1_day,1 day,1일
report_period_n_days,{n} days,{n}일
auth_validate_email_empty,Please enter your email.,이메일을 입력하세요.
auth_validate_email_invalid,Invalid email format.,이메일 형식이 올바르지 않습니다.
auth_validate_password_empty,Please enter your password.,비밀번호를 입력하세요.
auth_validate_password_min,Password must be at least {n} characters.,비밀번호는 최소 {n}자 이상이어야 합니다.
auth_validate_password_confirm_empty,Please confirm your password.,비밀번호 확인을 입력하세요.
auth_validate_password_mismatch,Passwords do not match.,비밀번호가 일치하지 않습니다.
auth_snackbar_agree_terms,Please agree to the Terms of Service.,이용약관에 동의해 주세요.
auth_label_email_field,Email,이메일
auth_hint_email_example,example@email.com,example@email.com
auth_label_password_min,Password (min {n} chars),비밀번호 (최소 {n}자)
auth_label_confirm_password,Confirm password,비밀번호 확인
auth_gender_male,Male,남성
auth_gender_female,Female,여성
auth_select_dob,Select Date of Birth,생년월일 선택
auth_snackbar_dob_required,Please select date of birth.,생년월일을 선택하세요.
auth_label_first_name,First Name,이름
auth_label_last_name,Last Name,성
auth_validate_required,Please enter {label}.,{label}을(를) 입력하세요.
onboarding_select_country,Select Country,국가 선택
onboarding_select_language,Select Language (auto by country),언어 선택 (국가에 따라 자동)
onboarding_country_notices_agree,I agree to the country-specific notices and policies.,국가별 고지 및 정책에 동의합니다.
user_detail_appbar,User,사용자
user_detail_account_section,Account,계정
auth_logout_confirm_title,Logout,로그아웃
auth_logout_confirm_body,Are you sure you want to log out?,로그아웃할까요?
profile_demo_name,User,사용자
profile_demo_email,user@example.com,user@example.com
profile_edit,Edit Profile,프로필 편집
alarm_mute_all_title,AR_01_01 · Mute all alarms,AR_01_01 · 전체 알람 음소거
alarm_mute_all_heading,Mute all alarms,전체 알람 음소거
alarm_mute_all_body,"All alerts will be delivered silently. Sound, vibration, and override-DND will be disabled.",모든 알림이 무음으로 전달됩니다. 소리·진동·방해금지 무시가 꺼집니다.
local_data_appbar,Data · Local cache,데이터 · 로컬 캐시
local_data_reset_done,Local DB reset completed,로컬 DB 초기화가 완료되었습니다.
local_data_refresh,REFRESH,새로고침
local_data_reset_db,RESET DB,DB 초기화
local_data_no_days,No local data days,일별 로컬 데이터가 없습니다
local_data_total_points,Total points: {n},총 포인트: {n}
settings_ble_no_logs,No logs,로그 없음
memo_event_editor,Event Editor,이벤트 편집
memo_close_tooltip,Close,닫기
memo_content_label,Content,내용
memo_food_shot,Food shot,음식 사진
memo_no_photo,No photo attached,첨부된 사진 없음
memo_attach_sample,ATTACH SAMPLE,샘플 첨부
memo_clear,CLEAR,지우기
memo_time,Time,시간
memo_pick_date,DATE,날짜
memo_pick_time,TIME,시간
memo_now_button,Now,지금
sensor_usage_period,Usage period,사용 기간
sensor_remaining_summary,Remaining: {days}d {hours}h  (valid {validDays}d),남음: {days}일 {hours}시간 (유효 {validDays}일)
sensor_start_line,Start: {v},시작: {v}
sensor_notif_status,Status,상태
sensor_notif_status_sub,"Battery, signal, warm-up","배터리, 신호, 웜업"
sensor_menu_scan_connect,Scan & Connect,스캔 및 연결
sensor_menu_scan_connect_sub,"BLE scan/connect · battery/usage","BLE 스캔·연결 · 배터리·사용량"
sensor_menu_serial,Serial Number,일련번호
sensor_menu_serial_sub,Current sensor SN,현재 센서 SN
sensor_menu_start_time,Start Time,시작 시각
sensor_menu_start_time_sub,YYYY/MM/DD HH:mm,YYYY/MM/DD HH:mm
sensor_menu_share_data,Share Data,데이터 공유
sensor_menu_share_data_sub,Share with caregiver,보호자와 공유
sensor_menu_remove_howto,How to remove,센서 제거
sensor_menu_remove_howto_sub,Sensor removal guide,센서 제거 안내
sensor_group_basic,Basic,기본
sensor_enable_connection,Enable connection,연결 사용
sensor_ble_disconnect_help,"If distance breaks the link, readings are kept locally; while offline the app retries auto-reconnect with the last MAC. Scan and connect from Sensor → Scan & Connect (SC_01_01).",거리로 연결이 끊기면 로컬에 기록되며 미연결 상태에서는 저장된 마지막 MAC으로 주기적으로 자동 재연결을 시도합니다. 스캔·연결은 Sensor 탭의 Scan & Connect(SC_01_01)에서 하세요.
sensor_usage_expired,Expired,만료됨
sensor_remaining_compact,Remaining {days}d {hours}h,남은 {days}일 {hours}시간
warmup_appbar,SC_01_06 · Warm-Up,SC_01_06 · 웜업
warmup_debug_start,Start warm-up (debug),웜업 시작 (디버그)
sensor_reconnect_disconnected_snack,Disconnected,연결이 해제되었습니다
sensor_reconnect_steps,Steps,단계
sensor_qr_reconnect_button,QR Reconnect,QR 재연결
before_qr_appbar,Before QR Scan,QR 스캔 전
before_qr_asset_hint,sensorguide.png,sensorguide.png
sensor_status_active,Active,활성
start_monitor_appbar,Start the Monitor,모니터 시작
start_monitor_no_devices,No devices found,기기를 찾을 수 없습니다
passcode_reset_appbar,Passcode reset (LO_03_01),비밀번호 초기화 (LO_03_01)
passcode_reset_done,Passcode reset completed,비밀번호 초기화가 완료되었습니다
passcode_reset_intro,Enter member information to reset passcode.,비밀번호 초기화를 위해 회원 정보를 입력하세요.
qr_unregistered_title,Unregistered QR SN,등록되지 않은 QR 일련번호
qr_verify_title,QR verification,QR 확인
qr_verify_goto_scan,Go to QR scan,QR 스캔하러 가기
qr_connect_after_verify,Connect after QR verification,QR 확인 후 연결
terms_appbar,LO_02_02 · Terms,LO_02_02 · 약관
terms_tos_title,Terms of Service,이용약관
terms_privacy_title,Privacy Policy,개인정보 처리방침
terms_marketing_title,Marketing,마케팅
terms_view,View,보기
terms_agree_continue,Agree and continue,동의하고 계속
bt_guide_appbar,BT Connect Guide,Bluetooth 연결 안내
bt_guide_image_missing,Guide image not found,안내 이미지를 찾을 수 없습니다
perm_alert_consent_title,Basic consent for alerts,알림 기본 동의
perm_alert_receive_title,I agree to receive CGMS alert notifications,CGMS 알림 수신에 동의합니다
perm_required_subtitle,Required to proceed.,진행하려면 필요합니다.
perm_alarm_range_title,Alarm range (mg/dL),알람 범위 (mg/dL)
perm_low_threshold,Low threshold,저혈당 임계값
perm_high_threshold,High threshold,고혈당 임계값
sc0102_appbar,SC_01_02 · Sensor re-register,SC_01_02 · 센서 재등록
sc0102_registered_count,Registered sensors: {n},등록된 센서: {n}
sc0102_last_sensor,Last sensor: {model} / {sn},마지막 센서: {model} / {sn}
sc0105_sn_saved,SN saved,SN 저장됨
sc0105_appbar,SC_01_05 · Enter Serial Number,SC_01_05 · 일련번호 입력
sc0105_last_saved,Last saved: {v},마지막 저장: {v}
sensor_sc0103_appbar,SC_01_03 · NFC Sensor Scan,SC_01_03 · NFC 센서 스캔
sensor_detail_title,Sensor,센서
sensor_detail_basic_sub,Basic information,기본 정보
sensor_detail_serial,Serial,일련번호
sensor_detail_calibration,Calibration,보정
sensor_detail_offset_scale,Offset and Scale,오프셋 및 스케일
sensor_detail_offset,Offset,오프셋
sensor_detail_scale,Scale,스케일
sensor_detail_status,Status,상태
sensor_detail_activation,Activation,활성화
sc0602_reason_expired,Sensor expired,센서 만료
sc0602_reason_error,Sensor error,센서 오류
sc0602_reason_abnormal,Abnormal sensor signal,비정상 센서 신호
sc0602_reason_default,Reconnect sensor,센서 재연결
sc0602_body_expired,The sensor usage period has expired. Please disconnect and reconnect a new sensor.,사용 기간이 만료되었습니다. 연결을 해제한 뒤 새 센서를 연결하세요.
sc0602_body_error,A sensor issue was detected. Please disconnect and reconnect.,센서 문제가 감지되었습니다. 연결을 해제한 뒤 다시 연결하세요.
sc0602_body_abnormal,Sensor signal looks abnormal. Please reconnect.,센서 신호가 비정상입니다. 다시 연결하세요.
sc0602_body_default,If the sensor has issues or needs reconnection follow the steps below.,문제가 있거나 재연결이 필요하면 아래 단계를 따르세요.
sc0602_step1,1) Tap Disconnect to release current sensor connection.,1) 연결 해제를 눌러 현재 센서 연결을 해제합니다.
sc0602_step2,2) Tap QR Reconnect and scan the new sensor QR code.,2) QR 재연결을 누르고 새 센서 QR을 스캔합니다.
sc0602_step3,3) After reconnect warm-up starts automatically.,3) 재연결 후 웜업이 자동으로 시작됩니다.
before_qr_step1,1. Scan the QR code on your sensor,1. 센서의 QR 코드를 스캔하세요
before_qr_step2,2. Confirm the sensor information,2. 센서 정보를 확인하세요
before_qr_step3,3. Save & Sync to register your device,3. 저장 및 동기화로 기기를 등록하세요
before_qr_scan_button,Scan QR Code,QR 코드 스캔
sensor_qr_sensor_scan_title,QR Sensor Scan,QR 센서 스캔
start_monitor_appbar,Start the Monitor,모니터 시작
start_monitor_fail_title,BLE Connection Failed,BLE 연결 실패
start_monitor_fail_no_mac,The QR code has no MAC address.\n\nPlease scan the QR again.,QR에 MAC 주소가 없습니다.\n\nQR을 다시 스캔해 주세요.
start_monitor_fail_no_ble,No BLE devices were found.\n\nPlease ensure Bluetooth is on and the sensor is nearby then try again.,BLE 기기를 찾을 수 없습니다.\n\n블루투스를 켜고 센서를 가까이 둔 뒤 다시 시도하세요.
start_monitor_fail_no_match,No scanned device matches the QR MAC.\n\nTurn on Bluetooth bring the sensor closer and try again.,스캔된 기기 중 QR MAC과 일치하는 센서가 없습니다.\n\n블루투스를 켜고 센서를 가까이 둔 뒤 다시 시도하세요.
start_monitor_fail_connect,Could not connect to the MAC-matched sensor.\n\nCheck sensor power and distance then try again.,MAC이 일치하는 센서에 연결하지 못했습니다.\n\n센서 전원·거리를 확인한 뒤 다시 시도하세요.
start_monitor_fail_default,No sensor matching the QR MAC was found.\n\nPlease ensure Bluetooth is on and the sensor is nearby then try again.,QR MAC과 일치하는 센서를 찾을 수 없습니다.\n\n블루투스를 켜고 센서를 가까이 둔 뒤 다시 시도하세요.
start_monitor_connecting,Connecting to MAC-matched sensor...,MAC 일치 센서에 연결 중...
start_monitor_search_complete,Search complete,검색 완료
start_monitor_searching,Searching...,검색 중...
start_monitor_devices_label,Devices,기기
start_monitor_searching_ble,Searching BLE devices...,BLE 기기 검색 중...
start_monitor_devices_header,Devices ({cur} / {total}),기기 ({cur} / {total})
start_monitor_device_row,DEVICE [{id}],기기 [{id}]
start_monitor_skip,SKIP,건너뜀
start_monitor_no_devices,No devices found,기기를 찾을 수 없습니다
auth_signup_option_account,Account,계정
auth_signup_option_account_sub,"Of legal age: Create your new account.\n\nUnder legal age: A parent/guardian must create an account first and then add you.","만 14세 이상: 새 계정을 만듭니다.\n\n미성년: 보호자가 먼저 계정을 만든 뒤 사용자를 추가해야 합니다."
auth_signup_option_add_user,Add user to existing account,기존 계정에 사용자 추가
auth_signup_option_add_user_sub,Add a dependent (minor or adult) to your existing account.,기존 계정에 피부양자(미성년 또는 성인)를 추가합니다.
auth_choose_country_hint,Choose your country,국가를 선택하세요
passcode_error_enter,Enter ID / Password,ID와 비밀번호를 입력하세요
passcode_error_invalid,Invalid member information,회원 정보가 올바르지 않습니다
passcode_reset_failed,Reset failed: {e},초기화 실패: {e}
passcode_resetting,Resetting...,초기화 중...
passcode_reset_button,Reset passcode,비밀번호 초기화
passcode_reset_note,Reset will disable the easy passcode.,간편 비밀번호가 해제됩니다.
passcode_label_user_id,User ID,사용자 ID
passcode_label_password,Password,비밀번호
qr_sn_not_registered_body,This serial is not registered.\nPlease scan the QR first.,등록된 SN이 아닙니다.\nQR을 먼저 스캔해주세요.
qr_rescan_action,Scan again,다시 스캔
qr_no_registered_devices,No registered devices.\nPlease scan the QR first.,등록된 기기가 없습니다.\nQR을 먼저 스캔해주세요.
qr_scan_registered_sensor,Scan the QR of your registered sensor.,등록한 센서의 QR을 스캔해주세요.
terms_required_tos_label,[Required] Terms of Service,[필수] 이용약관
terms_required_privacy_label,[Required] Privacy Policy,[필수] 개인정보 처리방침
terms_required_age_label,[Required] I am 14 years or older,[필수] 만 14세 이상입니다
terms_optional_marketing_label,[Optional] Marketing consent,[선택] 마케팅 수신 동의
sensor_connect_cta,Sensor Connect,센서 연결
perm_save,Save,저장
perm_appbar,SC_01_01 · Permission & Alarm Range,SC_01_01 · 권한 및 알람 범위
perm_agree_first,Please agree first.,먼저 동의해 주세요.
perm_invalid_range,Invalid range: low must be less than high.,범위 오류: 저값은 고값보다 작아야 합니다.
perm_saved,Saved.,저장했습니다.
sc0102_logout_title,Unexpected logout detected.,예기치 않은 로그아웃이 감지되었습니다.
sc0102_rescan_hint,Please re-connect your sensor by rescanning.,센서를 다시 스캔하여 재연결하세요.
sc0105_intro,If QR scan fails enter the sensor serial number (SN) manually.,QR 스캔이 실패하면 센서 일련번호(SN)를 직접 입력하세요.
sc0105_sn_label,SN (5 digits),SN (5자리)
sc0105_sn_hint,00033,00033
sc0105_sn_prefix,SN: {sn},SN: {sn}
sc0105_saving,Saving...,저장 중...
sc0105_save_sn,Save SN,SN 저장
warmup_title_line,Initial sensor connection warm-up,초기 센서 연결 웜업
warmup_readings_unavailable,During warm-up readings may be unavailable.,웜업 중에는 측정값을 사용할 수 없을 수 있습니다.
warmup_complete,Warm-up complete,웜업 완료
warmup_in_progress,Warming up...,웜업 중...
warmup_not_started,Not started,시작 전
warmup_started_at,Started at: {v},시작: {v}
warmup_ends_at,Ends at: {v},종료: {v}
warmup_countdown_hint,After the sensor is connected a 30-minute warm-up countdown starts.,센서 연결 후 30분 웜업 카운트다운이 시작됩니다.
nfc_register_intro,Register the sensor using NFC tag.,NFC 태그로 센서를 등록합니다.
nfc_how_to_scan,How to scan,스캔 방법
nfc_step1_turn_on,1) Turn on NFC on your phone.,1) 휴대폰에서 NFC를 켭니다.
nfc_step2_place,2) Place the phone near the sensor NFC tag area.,2) 센서 NFC 영역에 휴대폰을 가깝게 둡니다.
nfc_step3_steady,3) Keep it steady until scan completes.,3) 스캔이 끝날 때까지 고정합니다.
nfc_placeholder_note,(NFC guide image will be replaced with final assets),(NFC 안내 이미지는 추후 실제 리소스로 교체)
nfc_scan_failed_enter_sn,Scan failed · Enter SN,스캔 실패 · SN 입력
nfc_scan_success,Scan success,스캔 성공
um0101_appbar,UM_01_01 · Sensor attachment guide,UM_01_01 · 센서 부착 안내
um0101_before_qr_heading,Before QR Scan,QR 스캔 전
um0101_intro,"Follow the steps below to attach the sensor properly.\n(Video/photo guide will be replaced with final content)","아래 순서로 센서를 올바르게 부착하세요.\n(영상·사진 안내는 추후 실제 컨텐츠로 교체)"
um0101_image_placeholder,Attachment image placeholder,부착 이미지 자리
um0101_steps,Steps,단계
um0101_step1,Clean the skin area and dry completely.,피부를 깨끗이 하고 완전히 말립니다.
um0101_step2,Attach the sensor firmly for a few seconds.,센서를 몇 초간 단단히 부착합니다.
um0101_step3,Open the app and proceed to QR scan.,앱을 열고 QR 스캔으로 진행합니다.
um0101_proceed_qr,Proceed to QR Scan (SC_01_04),QR 스캔으로 진행 (SC_01_04)
lo0107_appbar,LO_01_07 · Sensor check,LO_01_07 · 센서 확인
lo0107_has_title,Sensor already registered,센서가 이미 등록되어 있습니다
lo0107_no_title,No sensor registered,등록된 센서가 없습니다
lo0107_has_body,Please re-scan to continue using your existing sensor.,기존 센서를 계속 사용하려면 다시 스캔하세요.
lo0107_no_body,Please scan and register a sensor to start.,시작하려면 센서를 스캔해 등록하세요.
lo0107_rescan_qr,Re-scan QR,QR 다시 스캔
lo0107_scan_qr,Scan QR,QR 스캔
pd0101_title,Previous data,이전 데이터
pd0101_refresh_tooltip,Refresh — download from server,새로고침 — 서버에서 다운로드
pd0101_list_intro,Sensor periods (newest first). Tap a row for the graph.,센서 기간(최신순). 행을 누르면 그래프가 열립니다.
pd0101_empty_hint,"No previous sensor periods in local storage.\nOn the main screen open Previous data → Refresh to cache server data for offline use.",로컬에 이전 센서 기간이 없습니다.\n메인 화면에서 이전 데이터 → 새로고침으로 서버 데이터를 내려받으세요.
pd0101_footer_help,Sensors are listed with the most recent period first. Tap a row to open the graph for that sensor and date range.,센서는 가장 최근 기간이 먼저 표시됩니다. 행을 눌러 해당 센서·기간 그래프를 여세요.
pd0101_row_points,{range} · {n} points,{range} · {n}건
me0101_appbar,ME_01_01 · Event log (QA screen),ME_01_01 · 이벤트 기록(검수용 화면)
me0101_save_evidence,SAVE (evidence),저장 (증적)
lo0201_appbar,LO_02_01 · Sign up,LO_02_01 · 회원가입
lo0201_title,Sign up,회원가입
lo0201_body,"Would you like to sign up?\n\n- With an account you can sync data share reports and backup settings.\n- You can sign up later if you prefer.",가입하시겠습니까?\n\n- 계정이 있으면 데이터 동기화·리포트 공유·설정 백업이 가능합니다.\n- 나중에 가입할 수도 있습니다.
lo0201_signup,Sign up,가입하기
lo0201_later,Later (Back to login),나중에 (로그인으로)
lo0203_appbar,LO_02_03 · Phone verification,LO_02_03 · 휴대폰 인증
lo0203_title,Phone verification,휴대폰 인증
lo0203_phone_label,Phone number,휴대폰 번호
lo0203_phone_hint,010-1234-5678,010-1234-5678
lo0203_send_code,Send code,인증번호 보내기
lo0203_resend_code,Resend code,인증번호 재전송
lo0203_code_label,Verification code,인증번호
lo0203_code_hint,6 digits,6자리
lo0203_verify_mock,Verify (mock),인증 (모의)
lo0205_appbar,LO_02_05 · Sign up complete,LO_02_05 · 가입 완료
lo0205_title,Sign up complete,가입이 완료되었습니다
lo0205_body,Your account has been created.\nYou can now log in to use the service.,계정이 생성되었습니다.\n이제 로그인하여 서비스를 이용하세요.
lo0205_go_login,Go to login,로그인으로
auth_signup_perm_location,Location,위치
auth_signup_perm_location_desc,May be required for BLE scan and device connection.,BLE 스캔 및 기기 연결에 필요할 수 있습니다.
auth_signup_perm_bluetooth,Bluetooth,블루투스
auth_signup_perm_bluetooth_desc,Required for communication with the sensor.,센서와 통신에 필요합니다.
auth_signup_perm_notifications,Notifications,알림
auth_signup_perm_notifications_desc,Needed to deliver glucose alerts and warnings.,혈당 알림 전달에 필요합니다.
auth_email_required_snack,Email is required.,이메일이 필요합니다.
auth_create_account_button,Create Account,계정 만들기
auth_passcode_appbar,Easy Passcode (LO_01_05),간편 비밀번호 (LO_01_05)
auth_passcode_enter,Enter 4-digit passcode,4자리 비밀번호 입력
auth_passcode_keypad_hint,Numeric keypad will be shown automatically.,숫자 키패드가 자동으로 표시됩니다.
auth_passcode_checking,Checking...,확인 중...
auth_passcode_unlock,Unlock,잠금 해제
auth_passcode_invalid,Invalid passcode,비밀번호가 올바르지 않습니다
auth_passcode_reset_link,Reset passcode (LO_03_01),비밀번호 초기화 (LO_03_01)
bio_unlock_reason,Unlock with biometrics,생체 인증으로 잠금 해제
bio_failed,Biometric failed: {e},생체 인증 실패: {e}
bio_settings_appbar,Biometric (LO_02_06),생체 인증 (LO_02_06)
bio_enable_title,Enable biometrics,생체 인증 사용
bio_enable_sub,Use fingerprint or face to login,지문 또는 얼굴로 로그인
bio_debug_bypass_title,[DEBUG] Bypass biometric prompt,[디버그] 생체 인증 우회
bio_debug_bypass_sub,For bot automation only,봇 자동화 전용
bio_test_auth,Test authentication,인증 테스트
bio_status_label,Status: {v},상태: {v}
bio_status_saved,Saved,저장됨
bio_status_success,Success,성공
bio_status_failed,Failed,실패
qr_field_sn,SN,SN
qr_detected_result,Detected Result,인식 결과
qr_field_adv,ADV,ADV
qr_field_mac,MAC,MAC
qr_field_model,Model,모델
qr_saving,SAVING...,저장 중...
qr_save_sync,Save & Sync,저장 및 동기화
sensor_flow_scan_ok,Mark scan success,스캔 성공 처리
sensor_flow_serial_label,Sensor serial number,센서 일련번호
sensor_flow_register,Register,등록
sensor_flow_warmup_title_line,Sensor warm-up...,센서 웜업 중...
sensor_flow_warmup_done_hint,Returns to the previous screen when complete.,완료 시 이전 화면으로 돌아갑니다.
sensor_sc0104_flow_title,SC_01_04 - QR scan,SC_01_04 - QR 스캔
sensor_sc0105_flow_title,SC_01_05 - Serial number,SC_01_05 - 일련번호
sensor_sc0106_flow_title,SC_01_06 - Sensor warm-up,SC_01_06 - 센서 웜업
sensor_sc0103_flow_title,SC_01_03 - NFC scan,SC_01_03 - NFC 스캔
sensor_flow_qr_align,Align the QR code inside the frame.,QR 코드를 프레임 안에 맞추세요.
sensor_flow_nfc_hint,Hold the NFC tag near the sensor.,NFC 태그를 센서에 가져다 대세요.
auth_error_with_detail,Error: {e},오류: {e}
qr_saved_synced,Saved & Synced,저장 및 동기화 완료
stats_demo_measured,Measured,측정
stats_demo_normal,Normal,정상
stats_demo_alarm,Alarm,알람
stats_demo_cases_overview,Cases Overview,사례 개요
stats_demo_active,Active,활성
pd_chart_sensor_sn,Sensor SN: {sn},센서 SN: {sn}
pd_chart_unit_label,Unit: {unit},단위: {unit}
pd_chart_no_day_range,"No day range for this sensor.\nUse Refresh / download on the main screen, then try again.","이 센서에 해당하는 일자 범위가 없습니다.\n메인 화면에서 새로고침/다운로드 후 다시 시도하세요."
pd_chart_glucose_trending,Glucose Trending,혈당 추이
pd_chart_select_dates,Select one or more dates below.,아래에서 날짜를 하나 이상 선택하세요.
pd_chart_no_data_days,No data for the selected day(s).,선택한 날짜에 데이터가 없습니다.
pd_chart_compare_hint,Select two or more dates to compare.,비교하려면 날짜를 두 개 이상 선택하세요.
common_select_all,Select All,전체 선택
pd_chart_days_count,{n} days,{n}일
qa_qr_scan_redirect_message,QA: Applying QR scan success simulation…,QA: QR 스캔 성공 시뮬레이션 적용 중…
